customer_id,age,gender,total_orders,total_spent,last_purchase_days,avg_order_value,visited_pages,cart_abandoned,is_churn
1,49,F,22,2270.33,102,103.2,7,1,1
2,42,M,27,302.0,90,11.19,43,0,1
3,27,F,28,4252.21,73,151.86,28,1,1
4,60,F,11,4991.58,155,453.78,2,1,1
5,42,M,4,3915.5,105,978.88,23,1,1
6,34,F,14,1374.99,31,98.21,21,1,0
7,45,F,17,1411.45,7,83.03,48,1,0
8,44,F,9,4886.79,101,542.98,11,0,1
9,55,M,4,4994.98,37,1248.74,15,1,1
10,31,M,19,2780.56,155,146.35,37,1,1
11,27,M,10,1074.34,90,107.43,1,0,1
12,39,F,14,3013.67,90,215.26,40,1,1
13,30,M,7,624.27,107,89.18,16,1,1
14,60,F,10,4451.13,90,445.11,40,1,1
15,35,F,1,3732.87,138,3732.87,1,1,1
16,28,M,14,3274.9,36,233.92,16,1,0
17,53,M,17,1839.97,16,108.23,11,1,0
18,53,F,16,1468.44,168,91.78,25,0,1
19,31,M,4,3383.68,147,845.92,31,1,1
20,20,F,2,2116.26,25,1058.13,46,1,1
21,41,M,29,1735.24,33,59.84,30,0,0
22,21,M,1,291.3,64,291.3,34,0,1
23,20,M,18,4722.75,57,262.38,13,1,0
24,32,F,24,4933.81,63,205.58,13,1,1
25,28,M,6,700.68,4,116.78,12,0,0
26,45,F,4,3807.71,161,951.93,47,1,1
27,49,F,16,2923.06,78,182.69,20,0,1
28,26,M,12,4388.21,34,365.68,20,1,0
29,19,F,1,2009.98,150,2009.98,23,1,1
30,24,M,20,666.4,166,33.32,35,1,1
31,24,F,13,4835.28,89,371.94,15,0,1
32,19,F,17,4208.25,144,247.54,12,1,1
33,33,F,5,4725.27,98,945.05,30,1,1
34,20,M,5,2187.44,37,437.49,40,0,0
35,57,M,5,2174.43,113,434.89,8,0,1
36,41,M,30,4878.82,100,162.63,23,1,1
37,34,F,7,3919.69,22,559.96,44,0,0
38,38,M,23,576.75,149,25.08,31,0,1
39,52,F,27,3906.81,10,144.7,37,0,0
40,40,M,27,905.6,33,33.54,34,1,0
41,30,F,17,1506.68,65,88.63,20,1,1
42,36,F,16,4642.09,178,290.13,30,1,1
43,41,M,14,1856.43,178,132.6,38,0,1
44,31,F,26,718.67,53,27.64,3,1,0
45,47,F,22,1004.71,59,45.67,22,1,0
46,52,F,3,1772.79,12,590.93,34,0,0
47,54,M,13,4842.89,116,372.53,27,1,1
48,54,M,2,565.43,54,282.71,40,0,0
49,43,F,4,4851.68,6,1212.92,39,0,0
50,32,M,29,2313.63,168,79.78,6,1,1
51,59,M,27,932.77,27,34.55,42,1,0
52,50,F,4,881.78,37,220.44,47,1,1
53,22,M,29,840.84,96,28.99,27,1,1
54,47,F,13,3886.99,142,299.0,20,0,1
55,20,F,20,1513.19,141,75.66,16,0,1
56,57,F,30,1898.9,77,63.3,20,1,1
57,57,M,3,2448.17,167,816.06,21,1,1
58,57,M,16,1934.24,71,120.89,48,0,1
59,60,M,5,4460.17,151,892.03,45,0,1
60,41,M,29,3265.01,93,112.59,45,0,1
61,26,M,23,4080.14,66,177.4,2,0,1
62,54,M,18,1999.0,128,111.06,10,0,1
63,39,M,27,2016.51,115,74.69,7,0,1
64,39,M,5,3335.7,119,667.14,21,0,1
65,19,F,13,1567.03,166,120.54,11,1,1
66,24,F,22,4810.59,31,218.66,44,1,0
67,57,F,30,1564.56,83,52.15,21,0,1
68,32,M,24,490.73,26,20.45,12,1,0
69,47,M,8,2281.54,66,285.19,34,0,1
70,38,F,27,1639.77,9,60.73,26,0,0
71,55,M,27,2852.37,134,105.64,45,1,1
72,20,F,6,889.15,147,148.19,16,1,1
73,60,M,24,422.78,130,17.62,38,0,1
74,49,F,28,4437.29,75,158.47,25,1,1
75,55,F,27,2774.63,143,102.76,7,1,1
76,34,F,30,3873.37,10,129.11,29,1,0
77,28,M,27,4155.92,152,153.92,45,0,1
78,21,M,19,2215.55,1,116.61,42,0,0
79,53,M,7,2807.77,20,401.11,38,1,0
80,27,F,5,2412.8,163,482.56,17,0,1
81,28,F,2,1208.05,63,604.02,47,1,1
82,44,F,26,3597.07,180,138.35,35,1,1
83,56,F,15,2322.13,107,154.81,33,1,1
84,53,F,23,2029.48,126,88.24,14,1,1
85,24,M,21,1225.14,80,58.34,38,0,1
86,40,M,7,685.43,119,97.92,15,1,1
87,40,M,20,506.69,173,25.33,7,0,1
88,43,M,30,1376.32,45,45.88,23,0,0
89,53,F,20,781.37,86,39.07,8,0,1
90,34,M,18,4317.13,110,239.84,27,0,1
91,35,F,14,4320.98,10,308.64,36,0,0
92,26,F,22,4057.73,142,184.44,34,0,1
93,31,M,4,3465.11,8,866.28,16,1,1
94,43,F,20,863.68,63,43.18,2,0,1
95,47,M,18,3782.84,5,210.16,43,1,0
96,42,M,27,2460.34,18,91.12,19,1,0
97,36,M,20,3485.03,145,174.25,30,1,1
98,30,F,13,1640.27,67,126.17,3,1,1
99,30,F,12,2232.51,142,186.04,36,0,1
100,43,M,25,430.6,111,17.22,24,1,1
101,49,F,30,2124.65,51,70.82,43,1,0
102,38,F,7,3240.2,77,462.89,39,1,1
103,36,F,1,1549.9,44,1549.9,6,1,1
104,18,M,30,3158.31,179,105.28,20,0,1
105,26,F,13,4435.1,173,341.16,47,0,1
106,38,M,17,4016.8,89,236.28,5,0,1
107,19,F,14,3145.83,44,224.7,4,1,0
108,19,F,23,1148.06,67,49.92,18,1,1
109,38,M,15,3929.89,70,261.99,14,0,1
110,50,M,22,614.0,99,27.91,40,0,1
111,39,M,19,1124.46,11,59.18,35,1,0
112,43,F,22,2095.79,79,95.26,36,1,1
113,55,F,12,1874.19,21,156.18,29,0,0
114,26,M,10,848.96,112,84.9,31,1,1
115,48,M,3,1281.62,51,427.21,28,0,0
116,34,M,19,4203.86,9,221.26,21,1,0
117,51,F,11,4080.96,18,371.0,27,1,0
118,21,M,22,3823.97,165,173.82,12,0,1
119,46,F,25,4968.26,135,198.73,31,0,1
120,21,F,27,4555.59,69,168.73,43,1,1
121,44,F,12,1743.74,36,145.31,19,1,0
122,43,M,16,1432.55,135,89.53,37,1,1
123,39,M,11,2734.25,129,248.57,28,1,1
124,39,F,17,4150.51,46,244.15,13,1,0
125,32,M,6,1789.99,130,298.33,19,0,1
126,41,M,1,32.84,3,32.84,6,1,1
127,34,F,27,3124.84,167,115.73,22,1,1
128,33,M,30,4196.25,38,139.88,10,1,0
129,55,M,17,1142.22,102,67.19,38,0,1
130,51,M,21,2146.02,45,102.19,4,1,0
131,31,M,17,1351.11,64,79.48,19,1,1
132,51,M,2,1936.37,151,968.18,10,1,1
133,33,M,7,4702.35,98,671.76,30,1,1
134,37,F,7,2958.6,158,422.66,36,0,1
135,42,F,23,1249.76,38,54.34,39,1,0
136,53,F,12,1762.9,118,146.91,34,1,1
137,47,M,15,846.74,125,56.45,49,0,1
138,43,F,7,4692.83,22,670.4,32,1,0
139,60,F,22,2618.22,63,119.01,44,1,1
140,58,M,2,268.53,16,134.26,28,1,1
141,40,M,20,1281.94,93,64.1,49,1,1
142,34,F,9,2112.63,176,234.74,1,0,1
143,24,M,13,2946.43,26,226.65,5,1,0
144,51,F,1,4024.41,84,4024.41,1,0,1
145,57,F,16,3272.78,157,204.55,50,0,1
146,36,F,30,1134.64,57,37.82,48,0,0
147,40,M,1,4461.35,50,4461.35,38,1,1
148,20,F,11,4629.62,10,420.87,14,1,0
149,25,M,30,1107.26,105,36.91,44,0,1
150,44,M,17,225.72,11,13.28,25,0,0
151,42,M,22,1947.41,43,88.52,24,1,0
152,53,M,27,3530.34,174,130.75,18,1,1
153,37,M,18,1633.05,127,90.72,43,0,1
154,34,F,25,4937.45,133,197.5,35,1,1
155,42,M,3,358.24,164,119.41,3,1,1
156,58,F,7,928.75,172,132.68,40,1,1
157,52,M,25,2172.15,89,86.89,35,0,1
158,20,F,10,4748.39,31,474.84,37,0,0
159,56,M,6,411.69,130,68.61,28,1,1
160,34,M,20,2669.38,127,133.47,42,0,1
161,43,M,25,2788.59,138,111.54,6,0,1
162,53,M,12,4314.32,127,359.53,24,0,1
163,48,F,17,663.51,73,39.03,50,1,1
164,29,M,11,4728.19,4,429.84,15,0,0
165,42,M,20,815.69,90,40.78,17,0,1
166,51,F,11,2753.36,170,250.31,44,1,1
167,52,M,2,177.3,68,88.65,9,1,1
168,38,M,23,3870.53,93,168.28,43,1,1
169,39,M,16,3317.28,114,207.33,49,0,1
170,37,F,16,3004.44,84,187.78,28,0,1
171,52,F,14,2219.05,67,158.5,47,0,1
172,26,M,14,2327.41,166,166.24,24,1,1
173,53,F,22,3340.11,94,151.82,39,1,1
174,38,F,29,2969.52,149,102.4,32,1,1
175,32,F,4,1877.0,147,469.25,38,1,1
176,45,M,22,3811.5,71,173.25,41,0,1
177,57,F,22,3312.69,167,150.58,6,0,1
178,49,M,14,4760.94,34,340.07,5,0,0
179,59,M,2,2338.78,81,1169.39,46,0,1
180,21,M,11,2577.22,108,234.29,18,1,1
181,58,M,9,4513.27,162,501.47,36,0,1
182,43,M,9,2713.81,158,301.53,6,1,1
183,34,F,6,2298.12,87,383.02,11,1,1
184,23,M,2,1111.5,114,555.75,48,0,1
185,55,M,7,521.02,85,74.43,44,0,1
186,24,M,9,1210.45,69,134.49,15,1,1
187,52,M,21,1726.84,57,82.23,12,0,0
188,48,F,11,2727.33,105,247.94,40,1,1
189,29,M,3,1919.07,12,639.69,45,1,1
190,54,F,18,4852.63,27,269.59,44,1,0
191,22,M,5,1475.77,145,295.15,48,0,1
192,21,M,11,3893.24,30,353.93,35,0,0
193,40,M,7,4304.75,39,614.96,49,1,0
194,48,M,26,4443.02,153,170.89,21,1,1
195,55,F,8,2052.57,101,256.57,10,0,1
196,50,F,8,4130.53,168,516.32,40,0,1
197,59,F,30,4871.4,38,162.38,9,1,0
198,49,F,17,4433.07,140,260.77,17,0,1
199,49,F,17,2981.46,35,175.38,19,1,0
200,52,M,18,2459.11,176,136.62,40,0,1
201,59,F,10,2445.14,28,244.51,4,0,0
202,38,M,6,2738.87,35,456.48,26,0,0
203,57,M,1,2055.57,163,2055.57,3,0,1
204,33,F,1,1170.17,115,1170.17,32,1,1
205,29,F,20,3310.27,147,165.51,3,1,1
206,39,M,16,2382.17,167,148.89,43,0,1
207,48,F,27,527.82,49,19.55,14,1,0
208,45,F,19,3677.45,1,193.55,47,1,0
209,44,F,17,1956.64,173,115.1,33,0,1
210,33,F,19,1301.23,6,68.49,4,0,0
211,47,F,7,350.31,170,50.04,45,0,1
212,59,F,7,2773.28,116,396.18,15,0,1
213,24,F,3,4397.12,57,1465.71,16,0,0
214,23,F,27,901.45,130,33.39,27,1,1
215,46,M,13,1205.09,60,92.7,3,0,0
216,51,F,6,666.79,119,111.13,47,1,1
217,31,M,22,3956.74,119,179.85,33,1,1
218,27,F,6,1118.08,114,186.35,4,0,1
219,41,M,21,2805.32,44,133.59,35,0,0
220,50,M,21,3768.09,165,179.43,43,1,1
221,51,M,29,78.14,67,2.69,49,0,1
222,38,F,29,3210.04,11,110.69,41,0,0
223,58,F,11,2250.99,87,204.64,6,0,1
224,55,M,5,3193.05,106,638.61,50,1,1
225,25,M,15,2854.45,52,190.3,2,1,0
226,32,M,10,2707.66,46,270.77,14,0,0
227,28,F,30,2586.39,38,86.21,24,0,0
228,21,M,24,3056.12,20,127.34,24,0,0
229,21,F,17,4515.76,62,265.63,28,1,1
230,25,M,15,4866.99,177,324.47,49,0,1
231,27,F,5,337.89,122,67.58,1,1,1
232,42,M,3,3632.05,99,1210.68,10,1,1
233,51,F,17,3009.91,18,177.05,11,1,0
234,35,F,1,146.06,43,146.06,18,1,1
235,60,M,22,4982.88,116,226.49,6,1,1
236,19,M,25,728.83,94,29.15,33,0,1
237,42,F,22,554.82,154,25.22,10,0,1
238,34,M,24,1082.7,53,45.11,36,0,0
239,32,F,3,467.72,35,155.91,8,0,0
240,33,M,26,2793.75,43,107.45,29,0,0
241,48,F,23,3963.8,179,172.34,22,1,1
242,22,M,8,1336.67,18,167.08,26,1,0
243,56,F,3,726.7,77,242.23,46,0,1
244,31,M,24,40.46,67,1.69,5,0,1
245,58,F,12,1923.48,67,160.29,46,0,1
246,25,M,17,2703.46,23,159.03,20,0,0
247,39,M,4,263.05,22,65.76,25,0,0
248,44,F,14,832.88,23,59.49,33,1,0
249,39,F,24,4287.19,150,178.63,35,0,1
250,22,F,16,4603.61,14,287.73,23,0,0
251,49,M,20,3743.38,56,187.17,15,0,0
252,26,M,12,4810.07,102,400.84,8,1,1
253,19,M,16,4900.3,61,306.27,26,0,1
254,28,F,26,74.8,32,2.88,17,1,0
255,45,F,6,4593.42,16,765.57,26,0,0
256,25,M,14,4918.13,89,351.3,22,1,1
257,22,F,25,186.14,88,7.45,24,0,1
258,29,F,15,836.59,1,55.77,13,1,0
259,23,M,10,1437.73,10,143.77,49,1,0
260,57,F,24,3318.0,36,138.25,6,1,0
261,56,F,19,3783.42,129,199.13,22,1,1
262,42,F,17,1646.99,121,96.88,44,1,1
263,39,F,4,3219.6,150,804.9,27,0,1
264,41,F,25,263.96,116,10.56,25,1,1
265,43,F,9,2106.45,20,234.05,13,0,0
266,35,M,27,2720.05,109,100.74,13,0,1
267,55,F,24,2216.6,164,92.36,14,0,1
268,59,M,7,4688.87,123,669.84,18,0,1
269,19,M,18,2788.58,13,154.92,21,0,0
270,32,F,7,2457.75,30,351.11,18,0,0
271,29,M,27,3428.43,112,126.98,18,0,1
272,24,F,9,3974.21,73,441.58,39,0,1
273,47,M,21,1992.18,62,94.87,13,0,1
274,56,M,24,3571.28,91,148.8,25,0,1
275,46,M,17,3067.43,127,180.44,14,1,1
276,52,F,30,3943.89,74,131.46,2,0,1
277,48,F,17,2009.81,16,118.22,45,1,0
278,21,M,18,708.92,162,39.38,8,1,1
279,47,M,15,4577.74,68,305.18,39,0,1
280,27,F,30,531.05,57,17.7,22,1,0
281,41,M,16,4120.89,25,257.56,2,0,0
282,60,F,24,3214.82,143,133.95,36,1,1
283,22,F,16,45.34,23,2.83,1,0,0
284,18,F,22,4410.17,1,200.46,28,1,0
285,60,M,16,1899.32,137,118.71,36,0,1
286,54,M,21,2347.17,12,111.77,12,0,0
287,35,M,26,1937.88,167,74.53,18,0,1
288,20,F,7,562.42,41,80.35,23,1,0
289,22,F,8,1028.35,155,128.54,48,1,1
290,48,M,4,1225.28,101,306.32,28,0,1
291,48,M,16,231.56,161,14.47,27,0,1
292,58,M,30,3294.12,124,109.8,44,0,1
293,31,F,19,2480.29,65,130.54,37,0,1
294,42,F,13,3280.04,74,252.31,32,1,1
295,37,F,11,1114.66,141,101.33,24,1,1
296,28,F,9,2262.95,92,251.44,10,0,1
297,44,M,23,2913.79,136,126.69,1,0,1
298,56,M,27,2773.74,38,102.73,22,0,0
299,58,F,7,3993.26,72,570.47,14,1,1
300,59,M,13,710.77,89,54.67,41,1,1
301,43,M,4,3341.67,6,835.42,32,0,0
302,31,F,13,3723.8,153,286.45,27,1,1
303,29,F,5,4170.95,31,834.19,35,0,0
304,40,F,12,1597.47,154,133.12,28,0,1
305,23,M,20,3009.82,142,150.49,39,1,1
306,51,F,8,3182.31,96,397.79,47,0,1
307,47,F,8,1485.39,148,185.67,14,1,1
308,46,F,25,3985.12,134,159.4,13,1,1
309,42,M,23,576.7,157,25.07,33,0,1
310,23,F,29,3985.14,78,137.42,4,1,1
311,24,M,24,1181.35,2,49.22,4,0,0
312,25,M,10,135.59,160,13.56,37,0,1
313,51,M,18,1076.38,45,59.8,6,1,0
314,29,F,25,4654.29,137,186.17,50,1,1
315,39,M,29,850.44,39,29.33,13,0,0
316,42,M,25,3183.78,137,127.35,50,1,1
317,36,F,6,3454.96,59,575.83,25,1,0
318,58,F,13,2606.66,4,200.51,42,1,0
319,40,M,10,515.07,169,51.51,30,1,1
320,25,F,5,3194.51,21,638.9,4,0,0
321,51,F,4,3116.58,114,779.14,1,1,1
322,47,F,2,3433.95,77,1716.97,12,0,1
323,30,M,18,4286.0,149,238.11,29,1,1
324,31,F,29,3894.69,138,134.3,12,1,1
325,48,F,9,1852.98,68,205.89,45,1,1
326,45,M,8,1826.04,82,228.25,25,1,1
327,45,M,22,1064.57,21,48.39,5,1,0
328,19,F,5,3614.93,133,722.99,27,0,1
329,34,M,21,3732.63,107,177.74,40,1,1
330,34,M,15,801.3,54,53.42,47,1,0
331,24,M,20,2688.99,162,134.45,42,0,1
332,26,M,6,4272.65,109,712.11,2,1,1
333,42,M,7,450.35,169,64.34,34,1,1
334,59,M,8,4482.33,14,560.29,29,0,0
335,29,F,1,2897.5,85,2897.5,10,0,1
336,55,M,4,2950.59,125,737.65,27,0,1
337,47,M,9,4173.7,68,463.74,20,1,1
338,60,M,18,4248.37,158,236.02,22,0,1
339,41,M,21,1761.37,13,83.87,36,0,0
340,40,M,23,3314.31,19,144.1,37,0,0
341,25,M,18,2971.64,161,165.09,8,1,1
342,35,M,24,2097.95,115,87.41,32,0,1
343,36,F,7,786.03,55,112.29,37,1,0
344,31,F,5,600.36,104,120.07,48,1,1
345,59,F,7,2065.54,79,295.08,22,0,1
346,47,F,30,500.7,156,16.69,17,1,1
347,27,F,12,42.06,151,3.51,12,1,1
348,30,F,1,1061.07,38,1061.07,5,1,1
349,24,M,21,4788.91,131,228.04,10,1,1
350,29,M,8,300.14,136,37.52,48,0,1
351,42,M,2,1050.88,69,525.44,34,1,1
352,60,F,30,3440.23,46,114.67,21,0,0
353,30,M,6,138.6,20,23.1,13,0,0
354,52,M,13,1807.92,45,139.07,35,1,0
355,39,M,6,1031.3,10,171.88,47,1,0
356,34,F,16,1535.59,159,95.97,33,1,1
357,32,M,5,4773.41,9,954.68,29,0,0
358,42,M,3,3473.09,130,1157.7,13,1,1
359,53,F,13,2452.86,36,188.68,22,0,0
360,42,M,19,1549.2,4,81.54,17,1,0
361,48,M,3,2310.38,110,770.13,2,1,1
362,56,M,1,1813.93,112,1813.93,24,1,1
363,22,M,17,4992.66,6,293.69,13,0,0
364,24,M,4,2283.45,145,570.86,43,1,1
365,43,F,26,4733.85,3,182.07,44,1,0
366,54,M,29,1230.12,97,42.42,32,1,1
367,36,F,29,3195.96,69,110.21,29,1,1
368,50,M,17,2461.84,111,144.81,18,1,1
369,35,F,22,165.55,46,7.53,28,1,0
370,36,F,13,2099.28,105,161.48,15,1,1
371,20,M,17,2800.09,16,164.71,8,0,0
372,25,M,6,2192.6,2,365.43,9,0,0
373,39,M,11,3619.07,31,329.01,18,0,0
374,28,F,9,55.62,154,6.18,39,1,1
375,47,F,1,2844.32,162,2844.32,1,0,1
376,58,M,14,833.18,170,59.51,39,0,1
377,21,F,25,21.96,102,0.88,20,1,1
378,18,M,18,1697.72,71,94.32,49,0,1
379,53,M,16,2737.44,147,171.09,45,0,1
380,41,F,18,889.37,7,49.41,26,1,0
381,47,F,18,312.07,168,17.34,10,1,1
382,29,F,27,3706.11,44,137.26,20,0,0
383,42,M,12,1533.9,136,127.83,40,0,1
384,20,F,18,1619.13,165,89.95,31,1,1
385,31,M,29,2814.93,32,97.07,11,1,0
386,47,F,27,784.44,75,29.05,30,0,1
387,53,M,1,3805.27,56,3805.27,3,1,1
388,40,F,6,380.71,16,63.45,49,0,0
389,37,M,2,1661.2,10,830.6,31,1,1
390,57,M,6,2761.62,32,460.27,35,0,0
391,38,F,9,21.45,89,2.38,42,1,1
392,48,M,4,462.56,117,115.64,47,0,1
393,56,M,12,2294.57,63,191.21,33,1,1
394,37,M,19,30.31,21,1.6,17,0,0
395,52,M,13,1975.0,157,151.92,8,1,1
396,31,M,19,3691.85,56,194.31,47,0,0
397,44,F,30,1317.55,57,43.92,16,1,0
398,38,F,4,1508.9,117,377.23,4,0,1
399,36,M,8,4219.62,163,527.45,17,1,1
400,44,M,6,4820.29,160,803.38,44,0,1
401,23,M,28,1196.76,137,42.74,36,0,1
402,51,F,27,3432.84,131,127.14,14,0,1
403,39,F,23,3481.32,61,151.36,23,0,1
404,55,F,17,254.36,94,14.96,4,1,1
405,51,M,25,4675.77,93,187.03,10,0,1
406,60,F,24,597.67,152,24.9,30,0,1
407,59,M,5,1557.64,163,311.53,44,0,1
408,29,M,23,4774.27,127,207.58,7,0,1
409,45,F,22,1403.99,152,63.82,2,1,1
410,51,F,8,2506.86,67,313.36,11,0,1
411,54,M,27,705.38,144,26.13,12,1,1
412,24,M,30,3230.52,175,107.68,11,0,1
413,54,M,24,541.42,143,22.56,44,1,1
414,42,F,19,3279.57,112,172.61,32,1,1
415,50,M,21,740.61,110,35.27,32,1,1
416,52,M,22,942.02,132,42.82,42,0,1
417,18,F,2,3589.77,152,1794.88,18,1,1
418,42,M,26,1659.56,160,63.83,38,1,1
419,56,M,5,425.77,167,85.15,48,1,1
420,27,F,3,2762.02,169,920.67,47,1,1
421,25,F,23,3206.99,89,139.43,31,0,1
422,49,M,18,1459.43,26,81.08,32,1,0
423,31,M,24,816.75,146,34.03,4,1,1
424,55,M,1,683.32,144,683.32,43,1,1
425,18,M,16,4886.92,88,305.43,4,0,1
426,47,M,28,2693.52,53,96.2,2,0,0
427,49,M,21,3932.91,18,187.28,12,0,0
428,45,M,12,326.18,110,27.18,15,1,1
429,50,F,3,450.52,45,150.17,6,1,1
430,18,F,13,3607.16,122,277.47,43,1,1
431,21,F,24,1721.83,67,71.74,46,0,1
432,36,M,6,858.35,57,143.06,50,1,0
433,56,M,26,1036.63,59,39.87,47,1,0
434,23,F,4,4715.72,24,1178.93,36,0,0
435,46,M,22,159.83,90,7.27,50,1,1
436,51,F,13,118.47,134,9.11,35,0,1
437,35,M,6,4674.62,91,779.1,1,0,1
438,19,F,29,1014.62,93,34.99,37,0,1
439,25,M,21,895.6,173,42.65,3,1,1
440,59,M,29,1075.15,171,37.07,43,0,1
441,36,M,20,2146.09,56,107.3,37,0,0
442,57,F,7,2135.41,34,305.06,24,1,0
443,36,M,5,1031.21,43,206.24,25,0,0
444,36,M,2,3364.14,81,1682.07,45,0,1
445,36,M,3,2732.58,153,910.86,34,1,1
446,56,F,12,4468.31,140,372.36,3,0,1
447,45,F,21,1579.27,42,75.2,38,0,0
448,58,F,18,1646.8,90,91.49,20,0,1
449,31,M,22,2502.49,56,113.75,4,0,0
450,49,M,7,2884.08,117,412.01,50,0,1
451,52,M,7,1312.71,4,187.53,19,0,0
452,40,M,23,3436.98,160,149.43,21,1,1
453,35,F,13,3729.49,94,286.88,10,1,1
454,38,M,2,2885.43,127,1442.71,49,0,1
455,30,F,6,2999.05,31,499.84,45,1,0
456,52,F,2,3622.92,133,1811.46,2,1,1
457,30,M,22,4679.97,94,212.73,12,1,1
458,53,M,7,4611.87,161,658.84,27,0,1
459,44,F,7,595.24,82,85.03,2,0,1
460,48,F,15,2799.39,106,186.63,3,0,1
461,42,M,6,3712.54,151,618.76,37,1,1
462,30,F,6,4469.77,26,744.96,35,0,0
463,18,M,15,1064.68,129,70.98,44,1,1
464,29,F,1,4447.51,130,4447.51,12,1,1
465,27,F,18,989.7,158,54.98,2,1,1
466,21,M,7,2227.68,170,318.24,7,0,1
467,43,F,13,2265.41,141,174.26,14,0,1
468,28,M,6,4907.18,121,817.86,40,0,1
469,35,F,30,4200.44,8,140.01,38,1,0
470,48,F,30,1803.7,176,60.12,15,0,1
471,49,M,13,2789.28,131,214.56,7,1,1
472,27,M,5,4850.3,62,970.06,35,1,1
473,33,M,20,4762.35,112,238.12,21,1,1
474,41,M,28,2038.55,97,72.81,19,0,1
475,34,F,11,2655.85,175,241.44,25,1,1
476,36,F,16,3141.28,177,196.33,35,0,1
477,43,F,6,1471.41,154,245.24,50,0,1
478,57,F,30,3380.33,175,112.68,21,0,1
479,28,F,2,2992.61,106,1496.31,5,0,1
480,30,F,28,2331.91,155,83.28,43,1,1
481,27,M,22,2051.06,119,93.23,48,0,1
482,58,M,30,3121.44,75,104.05,24,1,1
483,24,M,10,2791.79,58,279.18,1,1,0
484,32,F,13,2318.73,73,178.36,3,0,1
485,29,F,15,3281.21,53,218.75,27,0,0
486,49,F,9,4920.79,137,546.75,23,1,1
487,27,F,21,4234.72,83,201.65,16,1,1
488,54,F,14,973.16,46,69.51,22,1,0
489,43,F,29,779.96,23,26.9,1,1,0
490,23,F,3,381.26,140,127.09,41,0,1
491,53,F,28,4088.06,154,146.0,17,1,1
492,29,F,10,4839.51,92,483.95,7,0,1
493,21,M,9,4068.6,27,452.07,24,0,0
494,37,F,28,3569.0,86,127.46,32,0,1
495,42,F,6,959.03,19,159.84,39,0,0
496,41,M,1,4015.72,167,4015.72,20,0,1
497,51,F,3,1709.99,17,570.0,40,0,0
498,37,F,24,2866.45,121,119.44,3,1,1
499,47,M,17,2785.53,73,163.85,34,1,1
500,30,M,21,1804.95,159,85.95,23,1,1
