customer_id,age,gender,total_orders,total_spent,last_purchase_days,avg_order_value,visited_pages,cart_abandoned,is_churn
501,49,F,17,366.49,157,21.56,49,0,1
502,34,M,18,721.09,116,40.06,13,1,1
503,32,F,6,3042.48,63,507.08,46,1,1
504,60,M,4,2138.0,133,534.5,36,1,1
505,41,M,4,1340.81,63,335.2,31,1,1
506,59,F,29,776.77,33,26.79,11,0,0
507,44,M,10,1490.63,176,149.06,38,0,1
508,58,M,30,4876.27,128,162.54,22,0,1
509,50,M,30,1027.11,88,34.24,10,1,1
510,51,F,24,414.2,60,17.26,33,0,0
511,55,M,9,4829.66,143,536.63,9,1,1
512,29,M,17,4442.47,3,261.32,34,0,0
513,24,M,9,3263.92,15,362.66,7,0,0
514,31,F,29,4613.85,60,159.1,44,1,0
515,41,F,22,1277.87,175,58.08,42,0,1
516,53,F,1,3596.17,175,3596.17,26,0,1
517,40,M,7,2822.19,144,403.17,40,1,1
518,49,M,11,3267.14,90,297.01,48,0,1
519,45,M,26,4361.91,11,167.77,38,1,0
520,40,F,1,1799.35,53,1799.35,29,1,1
521,18,F,21,4203.14,161,200.15,8,1,1
522,32,M,20,2228.96,118,111.45,7,1,1
523,50,M,30,4355.27,140,145.18,22,1,1
524,44,M,1,3603.22,132,3603.22,1,1,1
525,48,F,8,2888.55,33,361.07,33,1,0
526,35,F,7,3613.57,94,516.22,29,0,1
527,18,M,8,2541.96,164,317.75,32,0,1
528,59,M,12,4799.37,112,399.95,46,1,1
529,40,M,1,638.19,81,638.19,6,0,1
530,55,F,15,1542.57,163,102.84,37,0,1
531,34,M,10,72.69,179,7.27,24,1,1
532,37,M,5,606.83,61,121.37,33,0,1
533,34,M,8,3282.87,168,410.36,47,1,1
534,31,F,27,3630.42,179,134.46,25,1,1
535,24,F,24,4207.0,156,175.29,9,1,1
536,20,M,4,2252.96,86,563.24,31,0,1
537,53,F,25,2126.72,44,85.07,34,1,0
538,52,F,2,4217.73,131,2108.86,42,1,1
539,51,F,13,1100.39,136,84.65,34,1,1
540,19,M,24,4511.62,163,187.98,50,1,1
541,57,M,13,3935.24,134,302.71,1,1,1
542,38,F,17,1897.53,107,111.62,8,1,1
543,19,M,14,3716.29,167,265.45,26,0,1
544,34,M,5,1108.53,91,221.71,33,0,1
545,25,M,19,4948.53,149,260.45,29,0,1
546,24,M,12,1634.78,110,136.23,8,0,1
547,29,F,25,4212.63,98,168.51,28,1,1
548,38,F,6,4711.21,57,785.2,50,0,0
549,34,F,22,3601.48,5,163.7,22,0,0
550,18,M,14,859.35,148,61.38,22,0,1
551,43,M,21,2727.76,25,129.89,24,1,0
552,38,M,5,4100.96,37,820.19,38,0,0
553,59,F,12,3165.42,154,263.79,33,1,1
554,26,M,12,4474.34,178,372.86,22,0,1
555,41,F,22,1376.1,174,62.55,22,0,1
556,28,F,18,4998.07,123,277.67,17,1,1
557,43,F,16,2504.03,72,156.5,34,0,1
558,18,M,13,1375.1,4,105.78,7,1,0
559,21,F,29,191.64,149,6.61,27,0,1
560,24,F,20,4764.75,78,238.24,39,1,1
561,18,M,29,126.59,42,4.37,1,1,0
562,57,M,9,3784.32,125,420.48,47,0,1
563,46,M,9,1426.47,32,158.5,4,0,0
564,51,M,16,2386.66,76,149.17,6,1,1
565,56,M,22,1995.07,67,90.69,2,1,1
566,29,F,29,3992.86,17,137.68,29,0,0
567,57,M,9,2490.83,143,276.76,10,1,1
568,42,M,8,3806.86,151,475.86,18,0,1
569,24,M,12,4324.26,173,360.36,3,1,1
570,49,F,30,2471.21,79,82.37,3,0,1
571,59,F,13,4318.56,174,332.2,30,1,1
572,48,F,11,4550.73,105,413.7,27,0,1
573,45,F,22,183.75,102,8.35,34,1,1
574,24,M,27,3419.66,106,126.65,36,0,1
575,55,F,25,3024.22,70,120.97,48,1,1
576,28,M,4,1912.53,99,478.13,16,1,1
577,23,F,29,1439.79,52,49.65,49,1,0
578,44,M,9,3623.75,3,402.64,6,0,0
579,41,M,9,4390.03,33,487.78,12,1,0
580,49,M,19,459.94,87,24.21,45,1,1
581,34,M,21,1407.22,119,67.01,32,1,1
582,22,M,6,880.11,100,146.69,45,0,1
583,52,M,4,4634.93,92,1158.73,30,0,1
584,24,F,22,3277.85,32,148.99,37,0,0
585,18,M,12,3883.03,169,323.59,18,0,1
586,37,F,11,3151.8,118,286.53,18,1,1
587,34,M,25,2693.2,100,107.73,27,1,1
588,28,M,16,3477.03,84,217.31,11,0,1
589,30,F,26,1728.02,169,66.46,29,0,1
590,36,M,17,3758.28,55,221.08,46,1,0
591,36,M,4,2137.57,85,534.39,16,0,1
592,36,F,27,1261.13,1,46.71,34,0,0
593,49,M,4,2641.31,126,660.33,17,1,1
594,46,M,24,89.11,118,3.71,18,1,1
595,41,F,29,3304.47,175,113.95,39,1,1
596,58,F,29,563.28,65,19.42,10,1,1
597,48,F,4,1423.56,150,355.89,39,0,1
598,21,M,15,2107.22,94,140.48,26,1,1
599,56,M,5,1552.6,142,310.52,39,0,1
600,36,F,15,2543.18,172,169.55,22,0,1
601,21,F,10,3960.83,141,396.08,29,0,1
602,47,M,1,1548.61,138,1548.61,12,0,1
603,57,M,11,1344.87,178,122.26,39,1,1
604,20,M,2,3659.0,173,1829.5,2,0,1
605,31,M,20,1361.5,5,68.08,20,0,0
606,41,F,30,833.56,87,27.79,38,0,1
607,43,F,9,2124.21,81,236.02,29,0,1
608,41,M,1,4892.35,61,4892.35,36,0,1
609,54,M,2,142.42,110,71.21,47,0,1
610,30,F,25,3182.93,65,127.32,4,1,1
611,36,M,20,4883.42,68,244.17,46,0,1
612,53,M,29,2946.09,178,101.59,14,0,1
613,27,M,27,2169.5,178,80.35,15,1,1
614,33,M,7,3518.02,116,502.57,4,0,1
615,35,F,17,3262.16,138,191.89,21,1,1
616,38,F,9,2396.63,165,266.29,3,1,1
617,47,M,10,2394.27,162,239.43,17,0,1
618,46,F,13,4481.0,135,344.69,29,0,1
619,46,M,9,1125.08,67,125.01,8,0,1
620,36,M,2,1145.96,30,572.98,34,0,0
621,54,F,13,4015.83,19,308.91,46,0,0
622,29,F,4,4676.98,36,1169.24,7,1,1
623,51,F,12,1759.93,63,146.66,3,0,1
624,34,F,19,2884.98,85,151.84,33,1,1
625,56,F,6,3978.07,154,663.01,30,0,1
626,59,M,22,4903.94,36,222.91,38,0,0
627,57,M,16,3939.7,107,246.23,30,0,1
628,23,M,20,4340.66,11,217.03,11,1,0
629,24,F,19,427.57,45,22.5,24,1,0
630,23,F,12,4105.36,71,342.11,17,0,1
631,26,F,25,4405.55,25,176.22,42,0,0
632,49,F,4,590.54,17,147.63,15,1,1
633,42,F,14,2858.55,53,204.18,18,0,0
634,42,F,27,539.47,37,19.98,50,0,0
635,19,M,20,4267.5,105,213.38,33,0,1
636,33,F,28,4106.98,136,146.68,34,0,1
637,23,F,5,3136.0,122,627.2,42,0,1
638,22,M,14,1168.16,125,83.44,49,0,1
639,45,F,27,4796.33,130,177.64,44,1,1
640,56,M,18,4618.11,19,256.56,26,0,0
641,49,F,23,770.23,156,33.49,1,0,1
642,54,M,15,4041.84,111,269.46,25,0,1
643,24,F,15,822.3,75,54.82,36,1,1
644,18,M,3,2126.52,31,708.84,4,0,0
645,34,F,25,3353.83,41,134.15,49,1,0
646,58,M,27,3520.62,93,130.39,18,1,1
647,45,M,2,3913.31,107,1956.65,11,0,1
648,42,F,21,3796.8,136,180.8,48,0,1
649,57,M,29,1549.79,147,53.44,10,0,1
650,35,F,12,679.41,150,56.62,6,1,1
651,36,M,28,4290.0,121,153.21,45,1,1
652,54,F,28,4535.64,115,161.99,37,0,1
653,23,F,5,4339.04,165,867.81,7,0,1
654,22,F,14,381.84,144,27.27,38,0,1
655,60,F,20,3433.03,141,171.65,10,1,1
656,60,F,21,1837.12,27,87.48,44,0,0
657,60,M,17,4163.23,179,244.9,43,0,1
658,40,F,19,2043.43,75,107.55,12,0,1
659,19,F,24,303.29,9,12.64,42,0,0
660,23,F,25,2852.1,37,114.08,48,0,0
661,58,F,16,3367.25,10,210.45,9,0,0
662,27,F,28,653.42,88,23.34,5,0,1
663,58,F,6,469.65,155,78.27,16,0,1
664,31,M,19,4779.01,172,251.53,6,0,1
665,42,M,3,3961.94,43,1320.65,30,1,1
666,30,M,18,3882.22,38,215.68,8,1,0
667,22,F,20,2293.56,57,114.68,19,0,0
668,43,M,6,3751.71,154,625.28,10,1,1
669,49,F,3,4065.54,165,1355.18,35,0,1
670,23,F,13,2204.72,96,169.59,27,0,1
671,33,F,18,4291.79,166,238.43,24,0,1
672,53,F,3,792.86,61,264.29,43,1,1
673,28,F,1,2647.12,165,2647.12,17,1,1
674,54,F,18,2069.15,83,114.95,24,0,1
675,53,F,12,2279.94,72,190.0,21,1,1
676,44,F,4,2510.73,167,627.68,21,0,1
677,20,F,16,1052.72,61,65.8,44,1,1
678,19,M,3,1431.05,98,477.02,5,0,1
679,43,F,26,2787.37,12,107.21,9,1,0
680,49,M,17,2122.2,180,124.84,17,1,1
681,35,F,3,3019.49,121,1006.5,37,1,1
682,48,F,30,1406.74,18,46.89,37,0,0
683,37,M,1,1699.28,81,1699.28,36,0,1
684,37,M,1,3056.05,9,3056.05,32,0,0
685,46,M,7,718.97,130,102.71,41,1,1
686,47,M,28,4403.66,83,157.27,4,0,1
687,57,F,22,838.88,180,38.13,1,0,1
688,42,F,11,3426.7,85,311.52,41,0,1
689,29,F,30,2446.14,27,81.54,40,1,0
690,49,F,12,2777.8,106,231.48,35,0,1
691,56,M,21,772.61,132,36.79,43,1,1
692,42,F,9,4431.64,131,492.4,11,0,1
693,29,M,25,3615.24,43,144.61,19,0,0
694,33,M,19,3368.28,110,177.28,16,0,1
695,52,F,12,4610.81,143,384.23,30,0,1
696,57,M,28,508.76,23,18.17,32,1,0
697,27,M,25,428.42,5,17.14,32,1,0
698,26,F,22,261.4,174,11.88,8,1,1
699,56,F,6,4265.15,17,710.86,23,0,0
700,41,M,6,1211.23,69,201.87,19,1,1
701,50,M,25,3861.17,52,154.45,3,0,0
702,54,F,12,1765.65,151,147.14,26,0,1
703,21,M,22,377.15,11,17.14,29,1,0
704,42,M,28,3848.45,96,137.44,7,1,1
705,33,F,15,712.06,152,47.47,21,0,1
706,46,M,27,4318.26,133,159.94,25,0,1
707,18,M,3,194.23,131,64.74,2,0,1
708,34,M,17,2574.48,94,151.44,6,1,1
709,48,F,21,1748.72,78,83.27,40,0,1
710,30,M,2,1041.54,86,520.77,9,0,1
711,37,F,5,4881.59,50,976.32,6,0,0
712,22,F,18,3747.65,151,208.2,26,0,1
713,45,M,16,483.0,60,30.19,27,1,0
714,48,F,25,4782.31,26,191.29,48,0,0
715,26,F,16,3935.62,91,245.98,33,1,1
716,19,F,3,2938.68,94,979.56,20,1,1
717,29,M,23,4471.78,43,194.43,13,1,0
718,29,M,2,362.56,28,181.28,4,1,1
719,24,F,23,4655.54,165,202.41,21,0,1
720,27,M,20,1394.18,63,69.71,32,1,1
721,26,F,8,2177.25,153,272.16,25,1,1
722,30,M,1,357.91,120,357.91,38,1,1
723,27,M,17,2725.08,67,160.3,40,1,1
724,22,M,29,55.28,97,1.91,5,0,1
725,18,M,11,1605.4,166,145.95,41,1,1
726,37,M,24,1372.9,93,57.2,28,0,1
727,25,M,26,3604.33,156,138.63,42,1,1
728,36,F,22,4405.28,172,200.24,5,0,1
729,37,M,16,3813.44,135,238.34,34,1,1
730,26,M,26,3887.83,88,149.53,45,0,1
731,21,F,24,577.82,106,24.08,32,0,1
732,40,F,10,4163.83,68,416.38,27,0,1
733,26,M,7,2539.65,81,362.81,35,0,1
734,57,F,13,3387.62,127,260.59,21,0,1
735,30,F,12,466.1,77,38.84,15,1,1
736,34,M,19,957.15,144,50.38,6,0,1
737,41,F,26,1772.91,104,68.19,43,1,1
738,20,F,2,4765.04,167,2382.52,42,0,1
739,32,M,11,3980.09,172,361.83,4,1,1
740,43,M,27,4753.59,38,176.06,19,1,0
741,48,F,30,774.54,131,25.82,25,0,1
742,43,M,26,839.69,56,32.3,23,1,0
743,42,F,29,3514.52,52,121.19,43,0,0
744,21,M,16,4116.39,158,257.27,49,0,1
745,18,F,2,1195.66,113,597.83,25,0,1
746,26,F,9,401.82,96,44.65,18,0,1
747,23,F,13,3973.72,165,305.67,24,1,1
748,21,F,3,4134.75,23,1378.25,47,1,1
749,36,F,17,821.67,176,48.33,45,1,1
750,24,F,14,2921.38,57,208.67,32,0,0
751,56,M,13,2611.89,107,200.91,1,1,1
752,49,M,16,2946.77,6,184.17,19,1,0
753,44,M,8,2567.32,33,320.92,28,1,0
754,23,F,29,4441.27,43,153.15,12,1,0
755,58,M,29,3668.96,134,126.52,40,1,1
756,35,F,13,2191.02,80,168.54,50,0,1
757,48,F,2,4489.98,113,2244.99,38,0,1
758,48,F,25,4829.58,147,193.18,43,1,1
759,40,M,28,2053.79,108,73.35,43,0,1
760,55,M,6,1736.46,129,289.41,6,1,1
761,60,M,20,220.35,65,11.02,4,1,1
762,29,F,7,742.85,114,106.12,4,1,1
763,54,F,4,3620.38,73,905.1,43,0,1
764,46,F,24,2103.79,162,87.66,41,1,1
765,24,F,21,3247.81,2,154.66,9,0,0
766,51,M,6,2014.4,140,335.73,39,1,1
767,53,M,13,2361.84,42,181.68,2,1,0
768,54,F,5,685.87,108,137.17,24,1,1
769,54,M,28,4655.81,7,166.28,5,1,0
770,52,M,24,3375.67,67,140.65,23,0,1
771,53,F,30,228.0,123,7.6,8,1,1
772,29,F,16,86.68,23,5.42,1,1,0
773,39,M,26,4758.94,143,183.04,37,1,1
774,44,F,18,3388.26,172,188.24,38,1,1
775,24,M,11,3605.5,173,327.77,9,0,1
776,23,M,7,4059.03,43,579.86,3,1,0
777,23,F,4,2093.51,150,523.38,28,0,1
778,49,F,30,3607.69,95,120.26,1,1,1
779,59,F,20,2983.01,37,149.15,6,0,0
780,51,F,23,913.11,174,39.7,6,1,1
781,53,F,22,4087.81,99,185.81,48,0,1
782,23,M,22,4299.88,46,195.45,43,1,0
783,40,F,12,69.21,161,5.77,22,1,1
784,22,M,19,1582.98,42,83.31,21,1,0
785,24,M,1,3872.47,141,3872.47,24,1,1
786,36,M,2,4231.17,78,2115.59,41,0,1
787,24,M,20,625.45,72,31.27,31,1,1
788,25,F,22,4663.67,69,211.99,33,1,1
789,41,F,25,3905.81,63,156.23,36,1,1
790,26,F,15,3630.07,10,242.0,10,0,0
791,49,M,8,245.05,120,30.63,31,1,1
792,35,F,28,1861.32,82,66.48,49,0,1
793,41,F,3,2681.06,8,893.69,7,1,1
794,32,M,21,4562.8,82,217.28,13,1,1
795,26,F,9,4647.05,72,516.34,41,0,1
796,55,F,29,1026.21,152,35.39,34,0,1
797,40,M,30,4860.7,16,162.02,18,0,0
798,37,M,28,1314.76,48,46.96,18,0,0
799,28,M,11,1352.49,71,122.95,20,1,1
800,48,M,14,2584.77,35,184.63,3,0,0
801,20,F,11,3337.31,134,303.39,32,0,1
802,32,M,16,4296.17,159,268.51,44,0,1
803,18,F,4,4444.32,64,1111.08,11,1,1
804,46,M,19,3745.99,134,197.16,14,1,1
805,52,F,10,3834.01,145,383.4,50,1,1
806,22,M,5,2532.43,71,506.49,15,0,1
807,22,M,28,3585.2,126,128.04,1,0,1
808,22,M,4,3940.98,157,985.25,12,1,1
809,52,M,11,2361.44,49,214.68,31,1,0
810,36,F,12,2683.7,92,223.64,30,0,1
811,38,F,12,76.98,48,6.42,46,0,0
812,60,F,20,744.04,172,37.2,31,1,1
813,45,M,18,2552.99,67,141.83,35,0,1
814,35,F,12,4839.22,177,403.27,48,0,1
815,39,M,27,4139.28,107,153.31,32,1,1
816,32,M,30,1654.53,116,55.15,12,0,1
817,49,M,12,629.15,152,52.43,13,0,1
818,56,F,2,1778.14,79,889.07,27,1,1
819,47,M,21,2960.36,76,140.97,20,1,1
820,38,M,20,2015.45,114,100.77,18,1,1
821,26,M,22,294.76,73,13.4,46,1,1
822,51,F,11,3134.31,135,284.94,7,1,1
823,29,F,1,3813.15,29,3813.15,49,0,0
824,55,M,28,2868.77,136,102.46,4,1,1
825,53,M,7,700.85,46,100.12,32,0,0
826,19,F,5,2628.46,147,525.69,18,0,1
827,23,M,13,1501.42,6,115.49,3,0,0
828,41,F,5,2651.03,84,530.21,31,0,1
829,55,M,8,483.85,49,60.48,17,0,0
830,26,M,3,837.45,57,279.15,7,1,1
831,30,M,25,2451.81,175,98.07,22,0,1
832,41,M,10,2446.55,84,244.66,20,1,1
833,58,F,29,4860.32,132,167.6,19,0,1
834,23,M,15,1273.93,144,84.93,18,1,1
835,38,F,24,4997.52,120,208.23,6,0,1
836,43,M,25,3572.7,13,142.91,13,0,0
837,23,F,1,3111.47,13,3111.47,8,1,1
838,18,M,23,3543.14,26,154.05,28,1,0
839,27,M,24,1367.18,98,56.97,21,0,1
840,31,F,10,1073.53,18,107.35,50,1,0
841,35,F,22,3941.47,154,179.16,13,0,1
842,54,F,21,4316.87,116,205.57,36,1,1
843,57,F,4,2190.03,171,547.51,33,0,1
844,29,F,4,3316.6,129,829.15,14,1,1
845,46,F,9,21.38,13,2.38,4,1,0
846,45,M,13,901.66,119,69.36,43,1,1
847,33,M,19,587.71,48,30.93,23,1,0
848,28,M,1,2539.32,132,2539.32,1,1,1
849,54,M,28,3874.07,116,138.36,49,0,1
850,32,F,10,1844.57,33,184.46,47,1,0
851,60,M,17,4631.29,15,272.43,45,0,0
852,58,M,20,1904.56,66,95.23,13,0,1
853,44,M,9,645.21,7,71.69,6,1,0
854,44,M,10,3305.49,58,330.55,11,0,0
855,39,M,10,1995.13,68,199.51,12,1,1
856,60,F,11,4906.09,151,446.01,25,1,1
857,22,F,29,2440.55,112,84.16,26,0,1
858,22,M,5,3541.53,81,708.31,45,0,1
859,35,M,23,4235.12,80,184.14,24,1,1
860,26,M,8,1610.01,77,201.25,32,0,1
861,34,M,8,887.86,42,110.98,25,0,0
862,52,M,27,4216.49,168,156.17,34,0,1
863,50,F,22,1040.61,13,47.3,22,0,0
864,28,F,21,2879.86,48,137.14,12,0,0
865,29,F,10,2475.23,154,247.52,46,0,1
866,29,F,18,3421.74,104,190.1,37,0,1
867,32,M,13,124.26,153,9.56,45,1,1
868,53,M,2,1566.74,65,783.37,27,0,1
869,42,F,13,4488.21,95,345.25,19,0,1
870,50,F,29,2465.68,1,85.02,25,1,0
871,27,F,2,367.92,122,183.96,25,1,1
872,22,M,4,3720.03,74,930.01,23,0,1
873,31,F,8,3533.71,159,441.71,38,1,1
874,40,F,9,4737.94,175,526.44,4,1,1
875,20,M,10,3891.49,85,389.15,8,1,1
876,40,F,17,295.49,42,17.38,17,0,0
877,58,F,10,4773.26,126,477.33,24,1,1
878,20,M,2,4668.34,79,2334.17,47,1,1
879,56,M,3,1924.07,167,641.36,39,0,1
880,59,F,30,590.63,19,19.69,38,0,0
881,59,F,5,2048.77,73,409.75,20,1,1
882,59,M,15,2019.06,67,134.6,19,0,1
883,41,F,3,4139.89,160,1379.96,25,0,1
884,18,M,29,545.63,139,18.81,44,1,1
885,24,M,26,2260.13,3,86.93,43,0,0
886,27,M,28,1663.98,51,59.43,18,0,0
887,60,F,2,3787.1,74,1893.55,26,0,1
888,20,F,4,312.05,24,78.01,14,1,1
889,50,M,7,3905.01,141,557.86,36,1,1
890,38,M,20,3004.73,132,150.24,7,0,1
891,25,M,1,1019.62,79,1019.62,20,0,1
892,24,F,29,3121.89,169,107.65,10,0,1
893,26,F,8,2973.77,16,371.72,33,0,0
894,42,F,7,4030.32,96,575.76,13,0,1
895,19,M,14,388.36,72,27.74,11,1,1
896,33,M,7,834.17,62,119.17,33,0,1
897,26,F,29,4469.12,72,154.11,36,0,1
898,31,M,10,2044.31,59,204.43,42,1,0
899,30,M,12,3496.63,137,291.39,33,0,1
900,31,M,1,780.69,98,780.69,30,0,1
901,49,F,26,1561.54,154,60.06,3,0,1
902,30,M,18,4302.83,154,239.05,28,1,1
903,53,M,17,2275.96,20,133.88,12,1,0
904,44,F,2,4901.48,44,2450.74,1,1,1
905,48,F,14,595.51,111,42.54,5,1,1
906,49,M,20,486.06,40,24.3,4,0,0
907,52,M,16,1966.38,36,122.9,34,0,0
908,58,F,12,808.2,175,67.35,37,0,1
909,29,M,10,1354.71,95,135.47,18,1,1
910,49,M,6,1258.63,72,209.77,1,0,1
911,30,M,18,1181.18,24,65.62,1,0,0
912,56,F,22,2173.08,95,98.78,50,1,1
913,57,M,5,3086.72,70,617.34,1,0,1
914,30,M,9,174.53,1,19.39,46,0,0
915,40,F,3,3397.03,125,1132.34,18,0,1
916,20,F,8,4978.45,131,622.31,47,0,1
917,59,M,19,1606.17,77,84.54,25,1,1
918,31,F,7,4917.21,5,702.46,10,1,0
919,28,F,26,2575.11,63,99.04,44,1,1
920,19,M,26,514.42,20,19.79,21,1,0
921,41,M,3,2717.03,138,905.68,23,0,1
922,23,F,6,3245.63,96,540.94,8,0,1
923,35,M,26,4116.99,146,158.35,37,1,1
924,48,M,22,3376.1,82,153.46,33,0,1
925,29,F,22,3971.23,104,180.51,33,1,1
926,23,M,25,1753.26,40,70.13,6,1,0
927,39,M,10,2707.78,78,270.78,19,1,1
928,60,F,4,4690.99,55,1172.75,42,1,1
929,18,M,27,355.75,35,13.18,43,0,0
930,36,F,13,2683.58,123,206.43,50,1,1
931,47,M,24,2374.27,69,98.93,38,0,1
932,22,F,21,2142.65,20,102.03,46,0,0
933,55,F,6,1481.7,134,246.95,39,0,1
934,35,F,24,3346.45,71,139.44,48,1,1
935,40,M,29,1223.13,129,42.18,25,0,1
936,38,F,30,3873.87,123,129.13,1,1,1
937,24,M,25,3362.34,101,134.49,1,0,1
938,56,F,21,1032.06,42,49.15,33,0,0
939,28,F,19,2926.74,104,154.04,19,0,1
940,53,F,19,3183.72,28,167.56,41,0,0
941,56,M,28,4020.74,165,143.6,14,1,1
942,21,M,9,2874.5,132,319.39,45,1,1
943,35,F,14,3112.82,28,222.34,33,1,0
944,44,M,17,1138.18,92,66.95,37,1,1
945,38,F,20,4401.05,136,220.05,1,1,1
946,59,F,23,3820.59,11,166.11,31,0,0
947,34,M,22,1607.25,17,73.06,10,0,0
948,27,F,27,4024.8,165,149.07,5,1,1
949,28,M,12,3068.17,68,255.68,7,0,1
950,42,M,24,2217.85,86,92.41,21,0,1
951,42,F,26,3441.81,102,132.38,4,0,1
952,33,M,19,3080.7,63,162.14,25,1,1
953,32,M,11,1926.23,180,175.11,18,1,1
954,27,M,3,1875.79,98,625.26,31,1,1
955,36,M,24,229.55,160,9.56,49,0,1
956,35,F,17,1641.68,86,96.57,7,1,1
957,38,F,28,1685.2,47,60.19,1,0,0
958,40,F,15,2482.6,148,165.51,12,1,1
959,51,M,29,4412.96,70,152.17,8,1,1
960,35,F,13,4105.34,77,315.8,18,1,1
961,52,M,24,961.8,127,40.07,33,1,1
962,36,M,16,1008.97,52,63.06,45,0,0
963,38,M,21,3307.24,45,157.49,26,0,0
964,53,F,13,4245.5,118,326.58,37,1,1
965,47,M,14,608.5,157,43.46,10,1,1
966,37,M,16,2822.82,103,176.43,33,1,1
967,29,M,18,4542.93,173,252.39,39,1,1
968,26,M,19,1828.82,78,96.25,5,0,1
969,19,F,5,4691.79,135,938.36,32,0,1
970,28,F,4,4171.28,19,1042.82,10,0,0
971,25,F,3,420.26,5,140.09,22,1,1
972,39,F,11,1669.58,72,151.78,3,0,1
973,34,M,17,3366.9,92,198.05,46,1,1
974,28,F,26,4658.27,102,179.16,18,1,1
975,30,M,16,3600.73,160,225.05,7,0,1
976,42,F,14,4714.37,115,336.74,16,0,1
977,48,F,4,3997.91,121,999.48,30,0,1
978,46,F,9,3776.33,35,419.59,5,0,0
979,36,F,6,4700.69,30,783.45,7,0,0
980,28,M,20,1267.44,174,63.37,48,0,1
981,50,F,17,825.17,158,48.54,25,0,1
982,50,F,3,4210.94,133,1403.65,29,0,1
983,46,F,24,4676.76,49,194.87,21,0,0
984,33,F,25,1827.39,98,73.1,14,0,1
985,47,F,17,2120.98,113,124.76,1,0,1
986,60,M,1,1366.24,44,1366.24,43,1,1
987,23,F,9,2489.82,84,276.65,49,1,1
988,59,M,17,2828.93,124,166.41,4,0,1
989,45,M,25,4293.83,3,171.75,18,0,0
990,55,M,1,3242.47,137,3242.47,40,0,1
991,56,M,19,4127.77,11,217.25,36,0,0
992,55,M,3,1151.12,29,383.71,36,1,1
993,55,F,22,2387.57,2,108.53,15,0,0
994,41,F,7,1023.75,163,146.25,40,1,1
995,60,F,6,3335.18,176,555.86,25,0,1
996,28,M,26,354.74,89,13.64,14,1,1
997,25,M,28,3277.22,28,117.04,38,1,0
998,47,M,12,4134.52,41,344.54,43,1,0
999,29,F,26,2765.53,93,106.37,2,1,1
1000,35,M,19,1753.39,57,92.28,41,1,0
